x0,y0,x1,y1,realSeparation,desiredSeparation,pairHeadingAngle,desiredOrientation,time,frequency
246 , 259 , 364 , 276 , 119.218 , 120.0 , -8.198 , 0.0 , 6.111 , 31.563
245 , 259 , 364 , 276 , 120.208 , 120.0 , -8.13 , 0.0 , 6.128 , 29.584
245 , 259 , 365 , 276 , 121.198 , 120.0 , -8.063 , 0.0 , 6.144 , 27.604
245 , 259 , 364 , 276 , 120.208 , 120.0 , -8.13 , 0.0 , 6.162 , 29.584
245 , 259 , 364 , 275 , 120.071 , 120.0 , -7.658 , 0.0 , 6.178 , 29.858
245 , 260 , 364 , 276 , 120.071 , 120.0 , -7.658 , 0.0 , 6.213 , 29.858
245 , 260 , 364 , 275 , 119.942 , 120.0 , -7.184 , 0.0 , 6.229 , 30.117
244 , 260 , 364 , 275 , 120.934 , 120.0 , -7.125 , 0.0 , 6.245 , 28.132
245 , 261 , 364 , 275 , 119.821 , 120.0 , -6.71 , 0.0 , 6.262 , 30.359
245 , 261 , 364 , 274 , 119.708 , 120.0 , -6.234 , 0.0 , 6.311 , 30.584
245 , 261 , 363 , 274 , 118.714 , 120.0 , -6.287 , 0.0 , 6.361 , 32.572
245 , 261 , 362 , 275 , 117.835 , 120.0 , -6.823 , 0.0 , 6.382 , 34.331
244 , 261 , 363 , 275 , 119.821 , 120.0 , -6.71 , 0.0 , 6.394 , 30.359
245 , 262 , 364 , 275 , 119.708 , 120.0 , -6.234 , 0.0 , 6.428 , 30.584
244 , 262 , 364 , 274 , 120.599 , 120.0 , -5.711 , 0.0 , 6.445 , 28.803
244 , 262 , 365 , 274 , 121.594 , 120.0 , -5.664 , 0.0 , 6.494 , 26.813
244 , 262 , 364 , 273 , 120.503 , 120.0 , -5.237 , 0.0 , 6.51 , 28.994
244 , 263 , 364 , 272 , 120.337 , 120.0 , -4.289 , 0.0 , 6.546 , 29.326
244 , 263 , 364 , 273 , 120.416 , 120.0 , -4.764 , 0.0 , 6.561 , 29.168
244 , 263 , 364 , 272 , 120.337 , 120.0 , -4.289 , 0.0 , 6.577 , 29.326
245 , 264 , 364 , 272 , 119.269 , 120.0 , -3.846 , 0.0 , 6.611 , 31.463
244 , 263 , 364 , 272 , 120.337 , 120.0 , -4.289 , 0.0 , 6.627 , 29.326
244 , 264 , 364 , 271 , 120.204 , 120.0 , -3.338 , 0.0 , 6.648 , 29.592
244 , 264 , 365 , 271 , 121.202 , 120.0 , -3.311 , 0.0 , 6.677 , 27.595
244 , 265 , 364 , 271 , 120.15 , 120.0 , -2.862 , 0.0 , 6.712 , 29.7
244 , 265 , 364 , 270 , 120.104 , 120.0 , -2.386 , 0.0 , 6.745 , 29.792
244 , 266 , 364 , 270 , 120.067 , 120.0 , -1.909 , 0.0 , 6.794 , -29.867
244 , 267 , 364 , 269 , 120.017 , 120.0 , -0.955 , 0.0 , 6.827 , -29.967
244 , 267 , 365 , 269 , 121.017 , 120.0 , -0.947 , 0.0 , 6.844 , -27.967
244 , 267 , 364 , 269 , 120.017 , 120.0 , -0.955 , 0.0 , 6.86 , -29.967
244 , 267 , 365 , 269 , 121.017 , 120.0 , -0.947 , 0.0 , 6.876 , -27.967
244 , 268 , 364 , 268 , 120.0 , 120.0 , 0.0 , 0.0 , 6.893 , -30.0
244 , 268 , 365 , 267 , 121.004 , 120.0 , 0.474 , 0.0 , 6.909 , -27.992
244 , 269 , 365 , 268 , 121.004 , 120.0 , 0.474 , 0.0 , 6.926 , -27.992
244 , 269 , 365 , 267 , 121.017 , 120.0 , 0.947 , 0.0 , 6.942 , -27.967
244 , 270 , 365 , 266 , 121.066 , 120.0 , 1.893 , 0.0 , 6.977 , -27.868
244 , 271 , 365 , 266 , 121.103 , 120.0 , 2.366 , 0.0 , 6.994 , -27.793
244 , 271 , 365 , 265 , 121.149 , 120.0 , 2.839 , 0.0 , 7.01 , -27.703
244 , 272 , 364 , 265 , 120.204 , 120.0 , 3.338 , 0.0 , 7.027 , -29.592
245 , 273 , 365 , 265 , 120.266 , 120.0 , 3.814 , 0.0 , 7.043 , -29.467
245 , 273 , 365 , 264 , 120.337 , 120.0 , 4.289 , 0.0 , 7.059 , -29.326
245 , 274 , 365 , 264 , 120.416 , 120.0 , 4.764 , 0.0 , 7.093 , -29.168
245 , 274 , 364 , 263 , 119.507 , 120.0 , 5.281 , 0.0 , 7.125 , -30.985
245 , 275 , 364 , 263 , 119.604 , 120.0 , 5.758 , 0.0 , 7.144 , -30.793
245 , 275 , 364 , 262 , 119.708 , 120.0 , 6.234 , 0.0 , 7.159 , -30.584
245 , 276 , 365 , 262 , 120.814 , 120.0 , 6.654 , 0.0 , 7.176 , -28.372
245 , 276 , 364 , 262 , 119.821 , 120.0 , 6.71 , 0.0 , 7.209 , -30.359
245 , 277 , 364 , 261 , 120.071 , 120.0 , 7.658 , 0.0 , 7.225 , -29.858
245 , 277 , 364 , 260 , 120.208 , 120.0 , 8.13 , 0.0 , 7.258 , -29.584
245 , 277 , 363 , 260 , 119.218 , 120.0 , 8.198 , 0.0 , 7.308 , -31.563
245 , 277 , 364 , 260 , 120.208 , 120.0 , 8.13 , 0.0 , 7.326 , -29.584
245 , 277 , 363 , 259 , 119.365 , 120.0 , 8.673 , 0.0 , 7.343 , -31.27
245 , 278 , 364 , 259 , 120.507 , 120.0 , 9.071 , 0.0 , 7.359 , -28.985
245 , 278 , 364 , 261 , 120.208 , 120.0 , 8.13 , 0.0 , 7.375 , -29.584
245 , 277 , 363 , 262 , 118.95 , 120.0 , 7.245 , 0.0 , 7.392 , -32.101
245 , 278 , 362 , 262 , 118.089 , 120.0 , 7.787 , 0.0 , 7.409 , -33.822
245 , 277 , 362 , 261 , 118.089 , 120.0 , 7.787 , 0.0 , 7.426 , -33.822
245 , 277 , 361 , 260 , 117.239 , 120.0 , 8.337 , 0.0 , 7.441 , -35.522
245 , 278 , 362 , 260 , 118.377 , 120.0 , 8.746 , 0.0 , 7.458 , -33.247
245 , 278 , 362 , 259 , 118.533 , 120.0 , 9.224 , 0.0 , 7.484 , -32.935
246 , 278 , 363 , 259 , 118.533 , 120.0 , 9.224 , 0.0 , 7.541 , -32.935
245 , 278 , 362 , 259 , 118.533 , 120.0 , 9.224 , 0.0 , 7.561 , -32.935
246 , 278 , 364 , 259 , 119.52 , 120.0 , 9.147 , 0.0 , 7.576 , -30.96
245 , 277 , 364 , 259 , 120.354 , 120.0 , 8.601 , 0.0 , 7.591 , -29.293
245 , 277 , 363 , 259 , 119.365 , 120.0 , 8.673 , 0.0 , 7.608 , -31.27
245 , 277 , 364 , 259 , 120.354 , 120.0 , 8.601 , 0.0 , 7.658 , -29.293
245 , 277 , 364 , 260 , 120.208 , 120.0 , 8.13 , 0.0 , 7.71 , -29.584
245 , 277 , 364 , 261 , 120.071 , 120.0 , 7.658 , 0.0 , 7.742 , -29.858
245 , 277 , 365 , 260 , 121.198 , 120.0 , 8.063 , 0.0 , 7.759 , -27.604
245 , 277 , 364 , 260 , 120.208 , 120.0 , 8.13 , 0.0 , 7.776 , -29.584
245 , 277 , 364 , 259 , 120.354 , 120.0 , 8.601 , 0.0 , 7.825 , -29.293
244 , 277 , 364 , 259 , 121.342 , 120.0 , 8.531 , 0.0 , 7.841 , -27.315
245 , 277 , 364 , 258 , 120.507 , 120.0 , 9.071 , 0.0 , 7.857 , -28.985
244 , 277 , 364 , 259 , 121.342 , 120.0 , 8.531 , 0.0 , 7.873 , -27.315
244 , 277 , 364 , 258 , 121.495 , 120.0 , 8.997 , 0.0 , 7.89 , -27.01
244 , 277 , 364 , 259 , 121.342 , 120.0 , 8.531 , 0.0 , 7.923 , -27.315
245 , 277 , 364 , 258 , 120.507 , 120.0 , 9.071 , 0.0 , 7.956 , -28.985
244 , 276 , 364 , 258 , 121.342 , 120.0 , 8.531 , 0.0 , 7.973 , -27.315
244 , 276 , 365 , 258 , 122.332 , 120.0 , 8.461 , 0.0 , 7.99 , -25.337
244 , 276 , 365 , 259 , 122.188 , 120.0 , 7.997 , 0.0 , 8.006 , -25.623
244 , 277 , 366 , 259 , 123.321 , 120.0 , 8.393 , 0.0 , 8.024 , -23.359
244 , 277 , 365 , 260 , 122.188 , 120.0 , 7.997 , 0.0 , 8.04 , -25.623
243 , 276 , 365 , 260 , 123.045 , 120.0 , 7.472 , 0.0 , 8.056 , -23.911
243 , 276 , 365 , 261 , 122.919 , 120.0 , 7.009 , 0.0 , 8.077 , -24.163
243 , 276 , 366 , 261 , 123.911 , 120.0 , 6.953 , 0.0 , 8.089 , -22.177
243 , 275 , 367 , 261 , 124.788 , 120.0 , 6.442 , 0.0 , 8.122 , -20.424
243 , 275 , 365 , 261 , 122.801 , 120.0 , 6.546 , 0.0 , 8.139 , -24.399
243 , 275 , 366 , 261 , 123.794 , 120.0 , 6.494 , 0.0 , 8.156 , -22.412
243 , 275 , 366 , 262 , 123.685 , 120.0 , 6.033 , 0.0 , 8.189 , -22.63
243 , 275 , 367 , 262 , 124.68 , 120.0 , 5.985 , 0.0 , 8.206 , -20.641
243 , 275 , 366 , 263 , 123.584 , 120.0 , 5.572 , 0.0 , 8.222 , -22.832
242 , 274 , 366 , 263 , 124.487 , 120.0 , 5.069 , 0.0 , 8.24 , -21.026
243 , 274 , 366 , 263 , 123.491 , 120.0 , 5.11 , 0.0 , 8.272 , -23.018
243 , 273 , 365 , 263 , 122.409 , 120.0 , 4.686 , 0.0 , 8.306 , -25.182
243 , 273 , 366 , 264 , 123.329 , 120.0 , 4.185 , 0.0 , 8.339 , -23.342
243 , 273 , 365 , 264 , 122.332 , 120.0 , 4.219 , 0.0 , 8.357 , -25.337
243 , 272 , 366 , 264 , 123.26 , 120.0 , 3.721 , 0.0 , 8.377 , -23.48
243 , 272 , 366 , 265 , 123.199 , 120.0 , 3.257 , 0.0 , 8.405 , -23.602
243 , 271 , 366 , 265 , 123.146 , 120.0 , 2.793 , 0.0 , 8.44 , -23.707
243 , 271 , 365 , 265 , 122.147 , 120.0 , 2.816 , 0.0 , 8.456 , -25.705
243 , 271 , 365 , 266 , 122.102 , 120.0 , 2.347 , 0.0 , 8.473 , -25.795
243 , 270 , 365 , 266 , 122.066 , 120.0 , 1.878 , 0.0 , 8.505 , 25.869
243 , 270 , 365 , 265 , 122.102 , 120.0 , 2.347 , 0.0 , 8.521 , -25.795
243 , 270 , 365 , 266 , 122.066 , 120.0 , 1.878 , 0.0 , 8.54 , 25.869
243 , 270 , 364 , 266 , 121.066 , 120.0 , 1.893 , 0.0 , 8.556 , 27.868
244 , 270 , 364 , 266 , 120.067 , 120.0 , 1.909 , 0.0 , 8.571 , 29.867
244 , 269 , 365 , 267 , 121.017 , 120.0 , 0.947 , 0.0 , 8.589 , 27.967
244 , 269 , 364 , 266 , 120.037 , 120.0 , 1.432 , 0.0 , 8.606 , 29.925
243 , 269 , 364 , 267 , 121.017 , 120.0 , 0.947 , 0.0 , 8.622 , 27.967
244 , 269 , 364 , 268 , 120.004 , 120.0 , 0.477 , 0.0 , 8.638 , 29.992
244 , 268 , 364 , 267 , 120.004 , 120.0 , 0.477 , 0.0 , 8.655 , 29.992
244 , 268 , 363 , 267 , 119.004 , 120.0 , 0.481 , 0.0 , 8.671 , 31.992
245 , 268 , 363 , 268 , 118.0 , 120.0 , 0.0 , 0.0 , 8.688 , 34.0
245 , 267 , 363 , 268 , 118.004 , 120.0 , -0.486 , 0.0 , 8.704 , 33.992
245 , 266 , 363 , 268 , 118.017 , 120.0 , -0.971 , 0.0 , 8.721 , 33.966
245 , 266 , 363 , 269 , 118.038 , 120.0 , -1.456 , 0.0 , 8.737 , 33.924
245 , 266 , 363 , 270 , 118.068 , 120.0 , -1.941 , 0.0 , 8.755 , 33.864
245 , 265 , 363 , 270 , 118.106 , 120.0 , -2.426 , 0.0 , 8.771 , 33.788
245 , 264 , 363 , 270 , 118.152 , 120.0 , -2.911 , 0.0 , 8.822 , 33.695
246 , 264 , 363 , 270 , 117.154 , 120.0 , -2.936 , 0.0 , 8.854 , 35.693
246 , 263 , 363 , 271 , 117.273 , 120.0 , -3.912 , 0.0 , 8.872 , 35.454
246 , 263 , 362 , 271 , 116.276 , 120.0 , -3.945 , 0.0 , 8.89 , 37.449
246 , 262 , 362 , 272 , 116.43 , 120.0 , -4.927 , 0.0 , 8.92 , 37.14
246 , 261 , 362 , 272 , 116.52 , 120.0 , -5.417 , 0.0 , 8.988 , 36.959
246 , 261 , 362 , 273 , 116.619 , 120.0 , -5.906 , 0.0 , 9.003 , 36.762
246 , 261 , 363 , 273 , 117.614 , 120.0 , -5.856 , 0.0 , 9.071 , 34.772
245 , 261 , 363 , 273 , 118.609 , 120.0 , -5.807 , 0.0 , 9.088 , 32.783
246 , 261 , 363 , 273 , 117.614 , 120.0 , -5.856 , 0.0 , 9.103 , 34.772
245 , 260 , 364 , 273 , 119.708 , 120.0 , -6.234 , 0.0 , 9.136 , 30.584
245 , 260 , 363 , 273 , 118.714 , 120.0 , -6.287 , 0.0 , 9.153 , 32.572
245 , 261 , 363 , 273 , 118.609 , 120.0 , -5.807 , 0.0 , 9.236 , 32.783
245 , 261 , 364 , 273 , 119.604 , 120.0 , -5.758 , 0.0 , 9.253 , 30.793
244 , 261 , 364 , 273 , 120.599 , 120.0 , -5.711 , 0.0 , 9.286 , 28.803
244 , 261 , 364 , 272 , 120.503 , 120.0 , -5.237 , 0.0 , 9.302 , 28.994
244 , 261 , 365 , 273 , 121.594 , 120.0 , -5.664 , 0.0 , 9.319 , 26.813
244 , 261 , 365 , 272 , 121.499 , 120.0 , -5.194 , 0.0 , 9.336 , 27.002
244 , 262 , 365 , 272 , 121.413 , 120.0 , -4.724 , 0.0 , 9.354 , 27.175
244 , 263 , 365 , 272 , 121.334 , 120.0 , -4.254 , 0.0 , 9.402 , 27.332
244 , 263 , 366 , 272 , 122.332 , 120.0 , -4.219 , 0.0 , 9.42 , 25.337
244 , 263 , 366 , 271 , 122.262 , 120.0 , -3.752 , 0.0 , 9.436 , 25.476
244 , 263 , 366 , 272 , 122.332 , 120.0 , -4.219 , 0.0 , 9.485 , 25.337
244 , 263 , 366 , 271 , 122.262 , 120.0 , -3.752 , 0.0 , 9.503 , 25.476
244 , 264 , 366 , 271 , 122.201 , 120.0 , -3.284 , 0.0 , 9.52 , 25.599
244 , 264 , 366 , 270 , 122.147 , 120.0 , -2.816 , 0.0 , 9.552 , 25.705
244 , 264 , 366 , 271 , 122.201 , 120.0 , -3.284 , 0.0 , 9.568 , 25.599
244 , 264 , 367 , 271 , 123.199 , 120.0 , -3.257 , 0.0 , 9.585 , 23.602
244 , 265 , 367 , 270 , 123.102 , 120.0 , -2.328 , 0.0 , 9.619 , 23.797
243 , 265 , 367 , 270 , 124.101 , 120.0 , -2.309 , 0.0 , 9.668 , 21.798
244 , 265 , 366 , 270 , 122.102 , 120.0 , -2.347 , 0.0 , 9.685 , 25.795
244 , 265 , 367 , 270 , 123.102 , 120.0 , -2.328 , 0.0 , 9.702 , 23.797
244 , 266 , 367 , 270 , 123.065 , 120.0 , -1.863 , 0.0 , 9.718 , -23.87
244 , 265 , 366 , 269 , 122.066 , 120.0 , -1.878 , 0.0 , 9.735 , -25.869
244 , 266 , 366 , 270 , 122.066 , 120.0 , -1.878 , 0.0 , 9.751 , -25.869
244 , 266 , 366 , 269 , 122.037 , 120.0 , -1.409 , 0.0 , 9.768 , -25.926
244 , 266 , 366 , 270 , 122.066 , 120.0 , -1.878 , 0.0 , 9.785 , -25.869
244 , 266 , 365 , 271 , 121.103 , 120.0 , -2.366 , 0.0 , 9.801 , 27.793
245 , 266 , 365 , 269 , 120.037 , 120.0 , -1.432 , 0.0 , 9.819 , -29.925
245 , 267 , 364 , 269 , 119.017 , 120.0 , -0.963 , 0.0 , 9.836 , -31.966
245 , 267 , 364 , 268 , 119.004 , 120.0 , -0.481 , 0.0 , 9.851 , -31.992
245 , 268 , 364 , 268 , 119.0 , 120.0 , 0.0 , 0.0 , 9.884 , -32.0
246 , 268 , 364 , 267 , 118.004 , 120.0 , 0.486 , 0.0 , 9.903 , -33.992
246 , 268 , 363 , 267 , 117.004 , 120.0 , 0.49 , 0.0 , 9.918 , -35.991
246 , 268 , 363 , 266 , 117.017 , 120.0 , 0.979 , 0.0 , 9.934 , -35.966
246 , 269 , 363 , 266 , 117.038 , 120.0 , 1.469 , 0.0 , 9.951 , -35.923
247 , 270 , 363 , 266 , 116.069 , 120.0 , 1.975 , 0.0 , 9.985 , -37.862
247 , 270 , 362 , 265 , 115.109 , 120.0 , 2.49 , 0.0 , 10.002 , -39.783
247 , 270 , 363 , 265 , 116.108 , 120.0 , 2.468 , 0.0 , 10.017 , -37.785
247 , 271 , 362 , 264 , 115.213 , 120.0 , 3.483 , 0.0 , 10.034 , -39.574
248 , 271 , 362 , 264 , 114.215 , 120.0 , 3.514 , 0.0 , 10.051 , -41.571
248 , 271 , 361 , 264 , 113.217 , 120.0 , 3.545 , 0.0 , 10.068 , -43.567
248 , 272 , 361 , 263 , 113.358 , 120.0 , 4.554 , 0.0 , 10.085 , -43.284
248 , 272 , 361 , 264 , 113.283 , 120.0 , 4.05 , 0.0 , 10.102 , -43.434
248 , 272 , 361 , 263 , 113.358 , 120.0 , 4.554 , 0.0 , 10.117 , -43.284
248 , 273 , 361 , 263 , 113.442 , 120.0 , 5.057 , 0.0 , 10.151 , -43.117
248 , 273 , 361 , 264 , 113.358 , 120.0 , 4.554 , 0.0 , 10.168 , -43.284
248 , 273 , 360 , 263 , 112.446 , 120.0 , 5.102 , 0.0 , 10.185 , -45.109
248 , 273 , 360 , 262 , 112.539 , 120.0 , 5.609 , 0.0 , 10.233 , -44.922
248 , 274 , 360 , 262 , 112.641 , 120.0 , 6.116 , 0.0 , 10.269 , -44.718
248 , 274 , 361 , 262 , 113.635 , 120.0 , 6.062 , 0.0 , 10.285 , -42.729
247 , 274 , 361 , 262 , 114.63 , 120.0 , 6.009 , 0.0 , 10.317 , -40.74
247 , 273 , 361 , 262 , 114.529 , 120.0 , 5.511 , 0.0 , 10.35 , -40.941
247 , 274 , 361 , 262 , 114.63 , 120.0 , 6.009 , 0.0 , 10.368 , -40.74
246 , 273 , 363 , 261 , 117.614 , 120.0 , 5.856 , 0.0 , 10.383 , -34.772
246 , 273 , 363 , 262 , 117.516 , 120.0 , 5.371 , 0.0 , 10.4 , -34.968
245 , 273 , 363 , 263 , 118.423 , 120.0 , 4.844 , 0.0 , 10.417 , -33.154
246 , 273 , 363 , 263 , 117.427 , 120.0 , 4.885 , 0.0 , 10.433 , -35.147
245 , 272 , 364 , 263 , 119.34 , 120.0 , 4.325 , 0.0 , 10.483 , -31.32
245 , 272 , 364 , 264 , 119.269 , 120.0 , 3.846 , 0.0 , 10.499 , -31.463
245 , 272 , 365 , 264 , 120.266 , 120.0 , 3.814 , 0.0 , 10.517 , -29.467
245 , 272 , 364 , 264 , 119.269 , 120.0 , 3.846 , 0.0 , 10.533 , -31.463
244 , 271 , 366 , 264 , 122.201 , 120.0 , 3.284 , 0.0 , 10.566 , -25.599
244 , 271 , 366 , 265 , 122.147 , 120.0 , 2.816 , 0.0 , 10.583 , -25.705
244 , 271 , 367 , 266 , 123.102 , 120.0 , 2.328 , 0.0 , 10.599 , -23.797
244 , 270 , 367 , 266 , 123.065 , 120.0 , 1.863 , 0.0 , 10.617 , 23.87
244 , 270 , 366 , 267 , 122.037 , 120.0 , 1.409 , 0.0 , 10.632 , 25.926
244 , 269 , 366 , 267 , 122.016 , 120.0 , 0.939 , 0.0 , 10.682 , 25.967
244 , 269 , 365 , 268 , 121.004 , 120.0 , 0.474 , 0.0 , 10.716 , 27.992
243 , 268 , 366 , 268 , 123.0 , 120.0 , 0.0 , 0.0 , 10.749 , 24.0
243 , 268 , 365 , 269 , 122.004 , 120.0 , -0.47 , 0.0 , 10.765 , 25.992
243 , 267 , 365 , 269 , 122.016 , 120.0 , -0.939 , 0.0 , 10.782 , 25.967
244 , 267 , 366 , 270 , 122.037 , 120.0 , -1.409 , 0.0 , 10.849 , 25.926
244 , 266 , 365 , 270 , 121.066 , 120.0 , -1.893 , 0.0 , 10.866 , 27.868
244 , 266 , 365 , 271 , 121.103 , 120.0 , -2.366 , 0.0 , 10.882 , 27.793
244 , 265 , 364 , 271 , 120.15 , 120.0 , -2.862 , 0.0 , 10.898 , 29.7
245 , 265 , 364 , 271 , 119.151 , 120.0 , -2.886 , 0.0 , 10.915 , 31.698
245 , 264 , 365 , 271 , 120.204 , 120.0 , -3.338 , 0.0 , 10.932 , 29.592
245 , 264 , 364 , 271 , 119.206 , 120.0 , -3.366 , 0.0 , 10.948 , 31.589
245 , 263 , 363 , 272 , 118.343 , 120.0 , -4.362 , 0.0 , 10.983 , 33.315
246 , 263 , 363 , 273 , 117.427 , 120.0 , -4.885 , 0.0 , 11.015 , 35.147
245 , 262 , 363 , 273 , 118.512 , 120.0 , -5.326 , 0.0 , 11.031 , 32.977
246 , 262 , 363 , 273 , 117.516 , 120.0 , -5.371 , 0.0 , 11.049 , 34.968
246 , 261 , 363 , 273 , 117.614 , 120.0 , -5.856 , 0.0 , 11.065 , 34.772
246 , 261 , 363 , 274 , 117.72 , 120.0 , -6.34 , 0.0 , 11.086 , 34.56
246 , 261 , 362 , 274 , 116.726 , 120.0 , -6.394 , 0.0 , 11.098 , 36.548
246 , 260 , 363 , 274 , 117.835 , 120.0 , -6.823 , 0.0 , 11.115 , 34.331
246 , 260 , 362 , 274 , 116.842 , 120.0 , -6.882 , 0.0 , 11.132 , 36.316
246 , 260 , 362 , 275 , 116.966 , 120.0 , -7.368 , 0.0 , 11.149 , 36.068
246 , 260 , 363 , 275 , 117.958 , 120.0 , -7.306 , 0.0 , 11.165 , 34.085
246 , 260 , 363 , 274 , 117.835 , 120.0 , -6.823 , 0.0 , 11.181 , 34.331
247 , 260 , 363 , 275 , 116.966 , 120.0 , -7.368 , 0.0 , 11.215 , 36.068
246 , 259 , 362 , 275 , 117.098 , 120.0 , -7.853 , 0.0 , 11.231 , 35.804
247 , 259 , 363 , 275 , 117.098 , 120.0 , -7.853 , 0.0 , 11.298 , 35.804
247 , 259 , 362 , 275 , 116.108 , 120.0 , -7.921 , 0.0 , 11.314 , 37.785
247 , 259 , 363 , 275 , 117.098 , 120.0 , -7.853 , 0.0 , 11.364 , 35.804
246 , 259 , 364 , 274 , 118.95 , 120.0 , -7.245 , 0.0 , 11.38 , 32.101
246 , 259 , 365 , 273 , 119.821 , 120.0 , -6.71 , 0.0 , 11.397 , 30.359
247 , 259 , 363 , 272 , 116.726 , 120.0 , -6.394 , 0.0 , 11.414 , 36.548
247 , 260 , 363 , 272 , 116.619 , 120.0 , -5.906 , 0.0 , 11.448 , 36.762
247 , 260 , 362 , 272 , 115.624 , 120.0 , -5.957 , 0.0 , 11.463 , 38.751
247 , 260 , 363 , 272 , 116.619 , 120.0 , -5.906 , 0.0 , 11.48 , 36.762
246 , 260 , 363 , 272 , 117.614 , 120.0 , -5.856 , 0.0 , 11.497 , 34.772
247 , 260 , 363 , 272 , 116.619 , 120.0 , -5.906 , 0.0 , 11.514 , 36.762
247 , 261 , 363 , 272 , 116.52 , 120.0 , -5.417 , 0.0 , 11.532 , 36.959
246 , 260 , 363 , 272 , 117.614 , 120.0 , -5.856 , 0.0 , 11.548 , 34.772
247 , 261 , 362 , 272 , 115.525 , 120.0 , -5.464 , 0.0 , 11.565 , 38.95
247 , 261 , 363 , 272 , 116.52 , 120.0 , -5.417 , 0.0 , 11.58 , 36.959
246 , 261 , 363 , 272 , 117.516 , 120.0 , -5.371 , 0.0 , 11.613 , 34.968
245 , 261 , 364 , 272 , 119.507 , 120.0 , -5.281 , 0.0 , 11.632 , 30.985
246 , 262 , 365 , 272 , 119.419 , 120.0 , -4.803 , 0.0 , 11.646 , 31.161
245 , 262 , 364 , 271 , 119.34 , 120.0 , -4.325 , 0.0 , 11.663 , 31.32
245 , 262 , 365 , 271 , 120.337 , 120.0 , -4.289 , 0.0 , 11.679 , 29.326
245 , 263 , 364 , 271 , 119.269 , 120.0 , -3.846 , 0.0 , 11.696 , 31.463
245 , 263 , 364 , 270 , 119.206 , 120.0 , -3.366 , 0.0 , 11.714 , 31.589
245 , 264 , 364 , 269 , 119.105 , 120.0 , -2.406 , 0.0 , 11.763 , 31.79
245 , 264 , 364 , 270 , 119.151 , 120.0 , -2.886 , 0.0 , 11.779 , 31.698
245 , 264 , 364 , 269 , 119.105 , 120.0 , -2.406 , 0.0 , 11.796 , 31.79
245 , 265 , 364 , 270 , 119.105 , 120.0 , -2.406 , 0.0 , 11.831 , 31.79
245 , 265 , 364 , 269 , 119.067 , 120.0 , -1.925 , 0.0 , 11.846 , -31.866
245 , 265 , 364 , 268 , 119.038 , 120.0 , -1.444 , 0.0 , 11.896 , -31.924
245 , 266 , 365 , 269 , 120.037 , 120.0 , -1.432 , 0.0 , 11.912 , -29.925
245 , 266 , 364 , 268 , 119.017 , 120.0 , -0.963 , 0.0 , 11.929 , -31.966
245 , 267 , 365 , 268 , 120.004 , 120.0 , -0.477 , 0.0 , 11.963 , -29.992
245 , 267 , 364 , 267 , 119.0 , 120.0 , 0.0 , 0.0 , 11.978 , -32.0
246 , 268 , 365 , 267 , 119.004 , 120.0 , 0.481 , 0.0 , 11.995 , -31.992
246 , 269 , 365 , 267 , 119.017 , 120.0 , 0.963 , 0.0 , 12.012 , -31.966
245 , 269 , 365 , 267 , 120.017 , 120.0 , 0.955 , 0.0 , 12.031 , -29.967
245 , 269 , 364 , 266 , 119.038 , 120.0 , 1.444 , 0.0 , 12.045 , -31.924
246 , 270 , 365 , 266 , 119.067 , 120.0 , 1.925 , 0.0 , 12.063 , -31.866
245 , 270 , 364 , 265 , 119.105 , 120.0 , 2.406 , 0.0 , 12.078 , -31.79
246 , 271 , 364 , 264 , 118.207 , 120.0 , 3.395 , 0.0 , 12.113 , -33.585
246 , 271 , 365 , 264 , 119.206 , 120.0 , 3.366 , 0.0 , 12.129 , -31.589
246 , 272 , 364 , 264 , 118.271 , 120.0 , 3.879 , 0.0 , 12.145 , -33.458
246 , 273 , 364 , 264 , 118.343 , 120.0 , 4.362 , 0.0 , 12.184 , -33.315
246 , 273 , 364 , 263 , 118.423 , 120.0 , 4.844 , 0.0 , 12.195 , -33.154
246 , 273 , 363 , 263 , 117.427 , 120.0 , 4.885 , 0.0 , 12.228 , -35.147
246 , 274 , 363 , 262 , 117.614 , 120.0 , 5.856 , 0.0 , 12.244 , -34.772
246 , 274 , 362 , 262 , 116.619 , 120.0 , 5.906 , 0.0 , 12.311 , -36.762
247 , 275 , 362 , 261 , 115.849 , 120.0 , 6.941 , 0.0 , 12.328 , -38.302
247 , 275 , 362 , 260 , 115.974 , 120.0 , 7.431 , 0.0 , 12.346 , -38.052
247 , 275 , 362 , 261 , 115.849 , 120.0 , 6.941 , 0.0 , 12.361 , -38.302
247 , 275 , 362 , 260 , 115.974 , 120.0 , 7.431 , 0.0 , 12.378 , -38.052
247 , 275 , 362 , 259 , 116.108 , 120.0 , 7.921 , 0.0 , 12.412 , -37.785
247 , 276 , 363 , 260 , 117.098 , 120.0 , 7.853 , 0.0 , 12.428 , -35.804
247 , 276 , 363 , 259 , 117.239 , 120.0 , 8.337 , 0.0 , 12.446 , -35.522
247 , 276 , 363 , 260 , 117.098 , 120.0 , 7.853 , 0.0 , 12.464 , -35.804
247 , 276 , 362 , 260 , 116.108 , 120.0 , 7.921 , 0.0 , 12.495 , -37.785
247 , 276 , 363 , 259 , 117.239 , 120.0 , 8.337 , 0.0 , 12.528 , -35.522
246 , 276 , 363 , 259 , 118.229 , 120.0 , 8.267 , 0.0 , 12.56 , -33.543
246 , 276 , 364 , 259 , 119.218 , 120.0 , 8.198 , 0.0 , 12.578 , -31.563
