x0,y0,x1,y1,realSeparation,desiredSeparation,pairHeadingAngle,desiredOrientation,time,frequency
252 , 279 , 374 , 285 , 122.147 , 120.0 , -2.816 , 0.0 , 5.765 , -25.705
251 , 279 , 374 , 284 , 123.102 , 120.0 , -2.328 , 0.0 , 5.782 , -23.797
251 , 279 , 375 , 284 , 124.101 , 120.0 , -2.309 , 0.0 , 5.817 , -21.798
251 , 280 , 374 , 283 , 123.037 , 120.0 , -1.397 , 0.0 , 5.856 , -23.927
251 , 280 , 374 , 282 , 123.016 , 120.0 , -0.932 , 0.0 , 5.882 , -23.967
252 , 281 , 374 , 283 , 122.016 , 120.0 , -0.939 , 0.0 , 5.898 , -25.967
251 , 281 , 374 , 282 , 123.004 , 120.0 , -0.466 , 0.0 , 5.92 , -23.992
251 , 282 , 374 , 282 , 123.0 , 120.0 , 0.0 , 0.0 , 5.931 , -24.0
251 , 282 , 374 , 281 , 123.004 , 120.0 , 0.466 , 0.0 , 5.948 , -23.992
251 , 283 , 374 , 281 , 123.016 , 120.0 , 0.932 , 0.0 , 5.983 , -23.967
252 , 283 , 374 , 280 , 122.037 , 120.0 , 1.409 , 0.0 , 6.024 , -25.926
251 , 284 , 374 , 280 , 123.065 , 120.0 , 1.863 , 0.0 , 6.036 , -23.87
252 , 284 , 374 , 280 , 122.066 , 120.0 , 1.878 , 0.0 , 6.048 , -25.869
252 , 284 , 373 , 279 , 121.103 , 120.0 , 2.366 , 0.0 , 6.066 , -27.793
253 , 285 , 373 , 279 , 120.15 , 120.0 , 2.862 , 0.0 , 6.081 , -29.7
252 , 285 , 374 , 279 , 122.147 , 120.0 , 2.816 , 0.0 , 6.098 , -25.705
252 , 286 , 373 , 279 , 121.202 , 120.0 , 3.311 , 0.0 , 6.114 , -27.595
252 , 287 , 373 , 279 , 121.264 , 120.0 , 3.783 , 0.0 , 6.133 , -27.472
252 , 287 , 373 , 278 , 121.334 , 120.0 , 4.254 , 0.0 , 6.148 , -27.332
253 , 287 , 372 , 278 , 119.34 , 120.0 , 4.325 , 0.0 , 6.165 , -31.32
253 , 288 , 372 , 277 , 119.507 , 120.0 , 5.281 , 0.0 , 6.181 , -30.985
253 , 288 , 373 , 277 , 120.503 , 120.0 , 5.237 , 0.0 , 6.198 , -28.994
254 , 288 , 372 , 277 , 118.512 , 120.0 , 5.326 , 0.0 , 6.215 , -32.977
253 , 288 , 372 , 277 , 119.507 , 120.0 , 5.281 , 0.0 , 6.232 , -30.985
253 , 289 , 372 , 276 , 119.708 , 120.0 , 6.234 , 0.0 , 6.248 , -30.584
254 , 289 , 372 , 277 , 118.609 , 120.0 , 5.807 , 0.0 , 6.266 , -32.783
254 , 289 , 371 , 276 , 117.72 , 120.0 , 6.34 , 0.0 , 6.283 , -34.56
255 , 289 , 371 , 276 , 116.726 , 120.0 , 6.394 , 0.0 , 6.297 , -36.548
255 , 290 , 370 , 275 , 115.974 , 120.0 , 7.431 , 0.0 , 6.331 , -38.052
256 , 290 , 370 , 275 , 114.983 , 120.0 , 7.496 , 0.0 , 6.364 , -40.035
257 , 290 , 369 , 275 , 113.0 , 120.0 , 7.628 , 0.0 , 6.381 , -44.0
256 , 290 , 370 , 275 , 114.983 , 120.0 , 7.496 , 0.0 , 6.397 , -40.035
256 , 290 , 369 , 275 , 113.991 , 120.0 , 7.561 , 0.0 , 6.414 , -42.018
256 , 291 , 369 , 275 , 114.127 , 120.0 , 8.059 , 0.0 , 6.432 , -41.746
256 , 291 , 369 , 274 , 114.272 , 120.0 , 8.556 , 0.0 , 6.447 , -41.457
256 , 291 , 370 , 274 , 115.261 , 120.0 , 8.482 , 0.0 , 6.463 , -39.479
256 , 291 , 369 , 274 , 114.272 , 120.0 , 8.556 , 0.0 , 6.48 , -41.457
257 , 291 , 369 , 274 , 113.283 , 120.0 , 8.631 , 0.0 , 6.496 , -43.434
257 , 292 , 369 , 274 , 113.437 , 120.0 , 9.13 , 0.0 , 6.514 , -43.126
257 , 291 , 369 , 274 , 113.283 , 120.0 , 8.631 , 0.0 , 6.532 , -43.434
256 , 292 , 369 , 274 , 114.425 , 120.0 , 9.051 , 0.0 , 6.55 , -41.151
257 , 291 , 369 , 274 , 113.283 , 120.0 , 8.631 , 0.0 , 6.565 , -43.434
257 , 292 , 369 , 274 , 113.437 , 120.0 , 9.13 , 0.0 , 6.598 , -43.126
257 , 292 , 370 , 274 , 114.425 , 120.0 , 9.051 , 0.0 , 6.615 , -41.151
257 , 292 , 369 , 274 , 113.437 , 120.0 , 9.13 , 0.0 , 6.632 , -43.126
256 , 292 , 369 , 274 , 114.425 , 120.0 , 9.051 , 0.0 , 6.646 , -41.151
256 , 291 , 370 , 274 , 115.261 , 120.0 , 8.482 , 0.0 , 6.663 , -39.479
256 , 292 , 371 , 274 , 116.4 , 120.0 , 8.896 , 0.0 , 6.679 , -37.2
256 , 291 , 370 , 274 , 115.261 , 120.0 , 8.482 , 0.0 , 6.696 , -39.479
256 , 291 , 370 , 275 , 115.117 , 120.0 , 7.989 , 0.0 , 6.736 , -39.765
255 , 291 , 370 , 275 , 116.108 , 120.0 , 7.921 , 0.0 , 6.747 , -37.785
255 , 290 , 370 , 275 , 115.974 , 120.0 , 7.431 , 0.0 , 6.78 , -38.052
255 , 290 , 371 , 275 , 116.966 , 120.0 , 7.368 , 0.0 , 6.812 , -36.068
255 , 289 , 371 , 276 , 116.726 , 120.0 , 6.394 , 0.0 , 6.846 , -36.548
254 , 289 , 372 , 276 , 118.714 , 120.0 , 6.287 , 0.0 , 6.863 , -32.572
254 , 289 , 373 , 276 , 119.708 , 120.0 , 6.234 , 0.0 , 6.895 , -30.584
254 , 288 , 373 , 277 , 119.507 , 120.0 , 5.281 , 0.0 , 6.915 , -30.985
253 , 288 , 373 , 278 , 120.416 , 120.0 , 4.764 , 0.0 , 6.945 , -29.168
254 , 288 , 373 , 278 , 119.419 , 120.0 , 4.803 , 0.0 , 6.978 , -31.161
253 , 287 , 373 , 278 , 120.337 , 120.0 , 4.289 , 0.0 , 6.996 , -29.326
254 , 287 , 374 , 278 , 120.337 , 120.0 , 4.289 , 0.0 , 7.032 , -29.326
253 , 287 , 374 , 279 , 121.264 , 120.0 , 3.783 , 0.0 , 7.045 , -27.472
253 , 286 , 374 , 279 , 121.202 , 120.0 , 3.311 , 0.0 , 7.062 , -27.595
252 , 286 , 375 , 280 , 123.146 , 120.0 , 2.793 , 0.0 , 7.096 , 23.707
252 , 285 , 375 , 280 , 123.102 , 120.0 , 2.328 , 0.0 , 7.112 , 23.797
252 , 285 , 375 , 279 , 123.146 , 120.0 , 2.793 , 0.0 , 7.129 , 23.707
252 , 285 , 375 , 280 , 123.102 , 120.0 , 2.328 , 0.0 , 7.146 , 23.797
252 , 285 , 375 , 281 , 123.065 , 120.0 , 1.863 , 0.0 , 7.163 , 23.87
252 , 284 , 375 , 280 , 123.065 , 120.0 , 1.863 , 0.0 , 7.179 , 23.87
251 , 285 , 375 , 280 , 124.101 , 120.0 , 2.309 , 0.0 , 7.196 , 21.798
251 , 285 , 376 , 281 , 125.064 , 120.0 , 1.833 , 0.0 , 7.213 , 19.872
250 , 285 , 376 , 281 , 126.063 , 120.0 , 1.818 , 0.0 , 7.229 , 17.873
250 , 284 , 377 , 281 , 127.035 , 120.0 , 1.353 , 0.0 , 7.246 , 15.929
250 , 283 , 376 , 281 , 126.016 , 120.0 , 0.909 , 0.0 , 7.278 , 17.968
250 , 283 , 376 , 282 , 126.004 , 120.0 , 0.455 , 0.0 , 7.296 , 17.992
251 , 283 , 376 , 282 , 125.004 , 120.0 , 0.458 , 0.0 , 7.311 , 19.992
250 , 282 , 376 , 283 , 126.004 , 120.0 , -0.455 , 0.0 , 7.329 , 17.992
250 , 281 , 376 , 283 , 126.016 , 120.0 , -0.909 , 0.0 , 7.344 , 17.968
250 , 281 , 376 , 284 , 126.036 , 120.0 , -1.364 , 0.0 , 7.361 , 17.929
251 , 280 , 375 , 285 , 124.101 , 120.0 , -2.309 , 0.0 , 7.387 , 21.798
251 , 279 , 374 , 285 , 123.146 , 120.0 , -2.793 , 0.0 , 7.412 , 23.707
251 , 280 , 374 , 285 , 123.102 , 120.0 , -2.328 , 0.0 , 7.429 , 23.797
251 , 279 , 374 , 286 , 123.199 , 120.0 , -3.257 , 0.0 , 7.445 , 23.602
251 , 278 , 374 , 286 , 123.26 , 120.0 , -3.721 , 0.0 , 7.463 , 23.48
251 , 278 , 373 , 286 , 122.262 , 120.0 , -3.752 , 0.0 , 7.479 , 25.476
252 , 277 , 373 , 287 , 121.413 , 120.0 , -4.724 , 0.0 , 7.495 , 27.175
252 , 276 , 373 , 287 , 121.499 , 120.0 , -5.194 , 0.0 , 7.512 , 27.002
253 , 276 , 372 , 288 , 119.604 , 120.0 , -5.758 , 0.0 , 7.548 , 30.793
253 , 275 , 372 , 288 , 119.708 , 120.0 , -6.234 , 0.0 , 7.562 , 30.584
254 , 275 , 372 , 289 , 118.828 , 120.0 , -6.766 , 0.0 , 7.594 , 32.345
254 , 274 , 372 , 289 , 118.95 , 120.0 , -7.245 , 0.0 , 7.611 , 32.101
254 , 274 , 371 , 289 , 117.958 , 120.0 , -7.306 , 0.0 , 7.628 , 34.085
254 , 273 , 371 , 289 , 118.089 , 120.0 , -7.787 , 0.0 , 7.645 , 33.822
254 , 273 , 371 , 290 , 118.229 , 120.0 , -8.267 , 0.0 , 7.664 , 33.543
255 , 273 , 371 , 291 , 117.388 , 120.0 , -8.82 , 0.0 , 7.68 , 35.224
254 , 273 , 371 , 291 , 118.377 , 120.0 , -8.746 , 0.0 , 7.694 , 33.247
254 , 272 , 371 , 291 , 118.533 , 120.0 , -9.224 , 0.0 , 7.71 , 32.935
255 , 272 , 371 , 291 , 117.546 , 120.0 , -9.302 , 0.0 , 7.728 , 34.909
255 , 271 , 371 , 291 , 117.712 , 120.0 , -9.782 , 0.0 , 7.745 , 34.577
255 , 271 , 370 , 291 , 116.726 , 120.0 , -9.866 , 0.0 , 7.763 , 36.548
255 , 271 , 370 , 292 , 116.902 , 120.0 , -10.349 , 0.0 , 7.794 , 36.197
254 , 271 , 370 , 292 , 117.886 , 120.0 , -10.261 , 0.0 , 7.811 , 34.229
255 , 271 , 370 , 293 , 117.085 , 120.0 , -10.83 , 0.0 , 7.827 , 35.829
254 , 271 , 370 , 293 , 118.068 , 120.0 , -10.739 , 0.0 , 7.843 , 33.864
254 , 271 , 371 , 293 , 119.05 , 120.0 , -10.649 , 0.0 , 7.86 , 31.899
255 , 271 , 371 , 294 , 118.258 , 120.0 , -11.215 , 0.0 , 7.88 , 33.484
255 , 270 , 371 , 293 , 118.258 , 120.0 , -11.215 , 0.0 , 7.893 , 33.484
256 , 270 , 371 , 293 , 117.277 , 120.0 , -11.31 , 0.0 , 7.914 , 35.445
255 , 269 , 371 , 293 , 118.457 , 120.0 , -11.689 , 0.0 , 7.928 , 33.087
255 , 270 , 372 , 293 , 119.239 , 120.0 , -11.121 , 0.0 , 7.944 , 31.521
255 , 270 , 372 , 294 , 119.436 , 120.0 , -11.592 , 0.0 , 7.964 , 31.128
255 , 269 , 372 , 293 , 119.436 , 120.0 , -11.592 , 0.0 , 7.976 , 31.128
255 , 269 , 373 , 293 , 120.416 , 120.0 , -11.497 , 0.0 , 7.993 , 29.168
255 , 269 , 372 , 293 , 119.436 , 120.0 , -11.592 , 0.0 , 8.01 , 31.128
254 , 269 , 372 , 293 , 120.416 , 120.0 , -11.497 , 0.0 , 8.027 , 29.168
254 , 269 , 373 , 293 , 121.396 , 120.0 , -11.402 , 0.0 , 8.044 , 27.208
254 , 269 , 372 , 292 , 120.221 , 120.0 , -11.03 , 0.0 , 8.064 , 29.559
254 , 269 , 373 , 292 , 121.202 , 120.0 , -10.939 , 0.0 , 8.109 , 27.595
254 , 269 , 372 , 293 , 120.416 , 120.0 , -11.497 , 0.0 , 8.127 , 29.168
254 , 270 , 373 , 292 , 121.017 , 120.0 , -10.474 , 0.0 , 8.143 , 27.967
254 , 270 , 373 , 293 , 121.202 , 120.0 , -10.939 , 0.0 , 8.179 , 27.595
254 , 269 , 373 , 293 , 121.396 , 120.0 , -11.402 , 0.0 , 8.192 , 27.208
254 , 270 , 373 , 292 , 121.017 , 120.0 , -10.474 , 0.0 , 8.21 , 27.967
253 , 270 , 373 , 292 , 122.0 , 120.0 , -10.389 , 0.0 , 8.225 , 26.0
254 , 270 , 373 , 292 , 121.017 , 120.0 , -10.474 , 0.0 , 8.26 , 27.967
253 , 270 , 373 , 292 , 122.0 , 120.0 , -10.389 , 0.0 , 8.277 , 26.0
253 , 271 , 373 , 292 , 121.824 , 120.0 , -9.926 , 0.0 , 8.326 , 26.353
253 , 271 , 373 , 291 , 121.655 , 120.0 , -9.462 , 0.0 , 8.343 , 26.689
253 , 271 , 373 , 292 , 121.824 , 120.0 , -9.926 , 0.0 , 8.36 , 26.353
253 , 271 , 374 , 291 , 122.642 , 120.0 , -9.386 , 0.0 , 8.375 , 24.716
253 , 271 , 373 , 291 , 121.655 , 120.0 , -9.462 , 0.0 , 8.391 , 26.689
253 , 271 , 374 , 291 , 122.642 , 120.0 , -9.386 , 0.0 , 8.408 , 24.716
253 , 272 , 374 , 291 , 122.483 , 120.0 , -8.924 , 0.0 , 8.426 , 25.035
252 , 272 , 374 , 291 , 123.471 , 120.0 , -8.852 , 0.0 , 8.442 , 23.059
253 , 273 , 374 , 290 , 122.188 , 120.0 , -7.997 , 0.0 , 8.474 , 25.623
252 , 273 , 374 , 291 , 123.321 , 120.0 , -8.393 , 0.0 , 8.496 , 23.359
253 , 273 , 375 , 290 , 123.179 , 120.0 , -7.933 , 0.0 , 8.509 , 23.643
252 , 273 , 374 , 290 , 123.179 , 120.0 , -7.933 , 0.0 , 8.525 , 23.643
252 , 274 , 375 , 290 , 124.036 , 120.0 , -7.411 , 0.0 , 8.541 , 21.927
252 , 275 , 375 , 290 , 123.911 , 120.0 , -6.953 , 0.0 , 8.565 , 22.177
252 , 274 , 375 , 289 , 123.911 , 120.0 , -6.953 , 0.0 , 8.577 , 22.177
252 , 275 , 375 , 289 , 123.794 , 120.0 , -6.494 , 0.0 , 8.591 , 22.412
252 , 275 , 375 , 288 , 123.685 , 120.0 , -6.033 , 0.0 , 8.608 , 22.63
252 , 275 , 375 , 287 , 123.584 , 120.0 , -5.572 , 0.0 , 8.657 , 22.832
252 , 276 , 375 , 287 , 123.491 , 120.0 , -5.11 , 0.0 , 8.674 , 23.018
252 , 276 , 375 , 288 , 123.584 , 120.0 , -5.572 , 0.0 , 8.708 , 22.832
252 , 276 , 375 , 287 , 123.491 , 120.0 , -5.11 , 0.0 , 8.727 , 23.018
251 , 276 , 375 , 287 , 124.487 , 120.0 , -5.069 , 0.0 , 8.741 , 21.026
252 , 276 , 375 , 287 , 123.491 , 120.0 , -5.11 , 0.0 , 8.757 , 23.018
251 , 277 , 376 , 287 , 125.399 , 120.0 , -4.574 , 0.0 , 8.774 , 19.201
252 , 277 , 375 , 286 , 123.329 , 120.0 , -4.185 , 0.0 , 8.791 , 23.342
251 , 277 , 376 , 286 , 125.324 , 120.0 , -4.118 , 0.0 , 8.807 , 19.353
252 , 277 , 375 , 286 , 123.329 , 120.0 , -4.185 , 0.0 , 8.825 , 23.342
253 , 277 , 372 , 286 , 119.34 , 120.0 , -4.325 , 0.0 , 8.841 , 31.32
254 , 277 , 372 , 286 , 118.343 , 120.0 , -4.362 , 0.0 , 8.857 , 33.315
254 , 277 , 373 , 286 , 119.34 , 120.0 , -4.325 , 0.0 , 8.891 , 31.32
254 , 277 , 372 , 286 , 118.343 , 120.0 , -4.362 , 0.0 , 8.907 , 33.315
254 , 278 , 372 , 286 , 118.271 , 120.0 , -3.879 , 0.0 , 8.923 , 33.458
254 , 278 , 373 , 286 , 119.269 , 120.0 , -3.846 , 0.0 , 8.941 , 31.463
253 , 277 , 373 , 285 , 120.266 , 120.0 , -3.814 , 0.0 , 8.957 , 29.467
253 , 278 , 373 , 285 , 120.204 , 120.0 , -3.338 , 0.0 , 8.973 , 29.592
253 , 278 , 373 , 284 , 120.15 , 120.0 , -2.862 , 0.0 , 9.007 , -29.7
253 , 279 , 373 , 284 , 120.104 , 120.0 , -2.386 , 0.0 , 9.023 , -29.792
252 , 279 , 373 , 284 , 121.103 , 120.0 , -2.366 , 0.0 , 9.057 , -27.793
253 , 280 , 373 , 284 , 120.067 , 120.0 , -1.909 , 0.0 , 9.09 , -29.867
252 , 280 , 374 , 284 , 122.066 , 120.0 , -1.878 , 0.0 , 9.106 , -25.869
252 , 280 , 373 , 283 , 121.037 , 120.0 , -1.42 , 0.0 , 9.124 , -27.926
253 , 281 , 373 , 283 , 120.017 , 120.0 , -0.955 , 0.0 , 9.14 , -29.967
252 , 281 , 373 , 283 , 121.017 , 120.0 , -0.947 , 0.0 , 9.156 , -27.967
253 , 282 , 373 , 283 , 120.004 , 120.0 , -0.477 , 0.0 , 9.174 , -29.992
253 , 282 , 373 , 282 , 120.0 , 120.0 , 0.0 , 0.0 , 9.207 , -30.0
253 , 283 , 372 , 282 , 119.004 , 120.0 , 0.481 , 0.0 , 9.223 , -31.992
253 , 283 , 373 , 281 , 120.017 , 120.0 , 0.955 , 0.0 , 9.257 , -29.967
254 , 284 , 372 , 281 , 118.038 , 120.0 , 1.456 , 0.0 , 9.272 , -33.924
254 , 285 , 372 , 281 , 118.068 , 120.0 , 1.941 , 0.0 , 9.306 , -33.864
254 , 285 , 372 , 280 , 118.106 , 120.0 , 2.426 , 0.0 , 9.324 , -33.788
254 , 285 , 371 , 280 , 117.107 , 120.0 , 2.447 , 0.0 , 9.339 , -35.786
254 , 286 , 371 , 279 , 117.209 , 120.0 , 3.424 , 0.0 , 9.355 , -35.582
254 , 286 , 372 , 279 , 118.207 , 120.0 , 3.395 , 0.0 , 9.372 , -33.585
254 , 286 , 371 , 278 , 117.273 , 120.0 , 3.912 , 0.0 , 9.389 , -35.454
255 , 287 , 371 , 279 , 116.276 , 120.0 , 3.945 , 0.0 , 9.405 , -37.449
254 , 287 , 371 , 278 , 117.346 , 120.0 , 4.399 , 0.0 , 9.423 , -35.309
255 , 287 , 371 , 277 , 116.43 , 120.0 , 4.927 , 0.0 , 9.455 , -37.14
255 , 288 , 371 , 277 , 116.52 , 120.0 , 5.417 , 0.0 , 9.473 , -36.959
255 , 288 , 371 , 276 , 116.619 , 120.0 , 5.906 , 0.0 , 9.491 , -36.762
255 , 289 , 371 , 277 , 116.619 , 120.0 , 5.906 , 0.0 , 9.526 , -36.762
255 , 289 , 371 , 276 , 116.726 , 120.0 , 6.394 , 0.0 , 9.556 , -36.548
255 , 290 , 371 , 276 , 116.842 , 120.0 , 6.882 , 0.0 , 9.573 , -36.316
255 , 290 , 372 , 276 , 117.835 , 120.0 , 6.823 , 0.0 , 9.622 , -34.331
254 , 290 , 371 , 276 , 117.835 , 120.0 , 6.823 , 0.0 , 9.639 , -34.331
254 , 290 , 371 , 275 , 117.958 , 120.0 , 7.306 , 0.0 , 9.655 , -34.085
254 , 290 , 372 , 275 , 118.95 , 120.0 , 7.245 , 0.0 , 9.724 , -32.101
254 , 290 , 373 , 275 , 119.942 , 120.0 , 7.184 , 0.0 , 9.838 , -30.117
254 , 290 , 373 , 276 , 119.821 , 120.0 , 6.71 , 0.0 , 9.889 , -30.359
253 , 290 , 372 , 276 , 119.821 , 120.0 , 6.71 , 0.0 , 9.904 , -30.359
253 , 289 , 373 , 276 , 120.702 , 120.0 , 6.183 , 0.0 , 9.92 , -28.596
252 , 289 , 373 , 277 , 121.594 , 120.0 , 5.664 , 0.0 , 9.954 , -26.813
252 , 289 , 373 , 276 , 121.696 , 120.0 , 6.132 , 0.0 , 9.972 , -26.607
253 , 288 , 373 , 276 , 120.599 , 120.0 , 5.711 , 0.0 , 9.989 , -28.803
252 , 288 , 373 , 276 , 121.594 , 120.0 , 5.664 , 0.0 , 10.004 , -26.813
253 , 287 , 374 , 276 , 121.499 , 120.0 , 5.194 , 0.0 , 10.021 , -27.002
253 , 287 , 374 , 277 , 121.413 , 120.0 , 4.724 , 0.0 , 10.07 , -27.175
253 , 287 , 374 , 278 , 121.334 , 120.0 , 4.254 , 0.0 , 10.104 , -27.332
253 , 287 , 374 , 277 , 121.413 , 120.0 , 4.724 , 0.0 , 10.12 , -27.175
253 , 286 , 374 , 278 , 121.264 , 120.0 , 3.783 , 0.0 , 10.154 , -27.472
253 , 287 , 375 , 278 , 122.332 , 120.0 , 4.219 , 0.0 , 10.17 , -25.337
253 , 286 , 375 , 278 , 122.262 , 120.0 , 3.752 , 0.0 , 10.187 , -25.476
253 , 286 , 375 , 279 , 122.201 , 120.0 , 3.284 , 0.0 , 10.205 , -25.599
253 , 286 , 374 , 278 , 121.264 , 120.0 , 3.783 , 0.0 , 10.22 , -27.472
253 , 286 , 374 , 277 , 121.334 , 120.0 , 4.254 , 0.0 , 10.254 , -27.332
253 , 285 , 375 , 277 , 122.262 , 120.0 , 3.752 , 0.0 , 10.286 , -25.476
253 , 284 , 375 , 278 , 122.147 , 120.0 , 2.816 , 0.0 , 10.356 , 25.705
253 , 285 , 375 , 278 , 122.201 , 120.0 , 3.284 , 0.0 , 10.37 , -25.599
253 , 284 , 375 , 278 , 122.147 , 120.0 , 2.816 , 0.0 , 10.386 , 25.705
253 , 284 , 376 , 279 , 123.102 , 120.0 , 2.328 , 0.0 , 10.403 , 23.797
252 , 284 , 375 , 280 , 123.065 , 120.0 , 1.863 , 0.0 , 10.438 , 23.87
252 , 283 , 376 , 280 , 124.036 , 120.0 , 1.386 , 0.0 , 10.453 , 21.927
252 , 283 , 375 , 280 , 123.037 , 120.0 , 1.397 , 0.0 , 10.486 , 23.927
252 , 283 , 375 , 281 , 123.016 , 120.0 , 0.932 , 0.0 , 10.504 , 23.967
252 , 282 , 376 , 282 , 124.0 , 120.0 , 0.0 , 0.0 , 10.519 , 22.0
252 , 282 , 375 , 282 , 123.0 , 120.0 , 0.0 , 0.0 , 10.535 , 24.0
252 , 281 , 375 , 283 , 123.016 , 120.0 , -0.932 , 0.0 , 10.569 , 23.967
252 , 280 , 375 , 284 , 123.065 , 120.0 , -1.863 , 0.0 , 10.602 , 23.87
253 , 280 , 374 , 285 , 121.103 , 120.0 , -2.366 , 0.0 , 10.639 , 27.793
253 , 279 , 374 , 285 , 121.149 , 120.0 , -2.839 , 0.0 , 10.669 , 27.703
253 , 279 , 374 , 286 , 121.202 , 120.0 , -3.311 , 0.0 , 10.688 , 27.595
253 , 278 , 373 , 286 , 120.266 , 120.0 , -3.814 , 0.0 , 10.703 , 29.467
254 , 278 , 373 , 287 , 119.34 , 120.0 , -4.325 , 0.0 , 10.736 , 31.32
254 , 277 , 373 , 287 , 119.419 , 120.0 , -4.803 , 0.0 , 10.752 , 31.161
254 , 277 , 372 , 288 , 118.512 , 120.0 , -5.326 , 0.0 , 10.791 , 32.977
254 , 276 , 373 , 288 , 119.604 , 120.0 , -5.758 , 0.0 , 10.803 , 30.793
254 , 276 , 372 , 288 , 118.609 , 120.0 , -5.807 , 0.0 , 10.819 , 32.783
255 , 276 , 372 , 289 , 117.72 , 120.0 , -6.34 , 0.0 , 10.835 , 34.56
257 , 277 , 373 , 291 , 116.842 , 120.0 , -6.882 , 0.0 , 10.87 , 36.316
258 , 277 , 374 , 292 , 116.966 , 120.0 , -7.368 , 0.0 , 10.891 , 36.068
259 , 276 , 374 , 291 , 115.974 , 120.0 , -7.431 , 0.0 , 10.903 , 38.052
259 , 276 , 375 , 291 , 116.966 , 120.0 , -7.368 , 0.0 , 10.918 , 36.068
259 , 275 , 374 , 291 , 116.108 , 120.0 , -7.921 , 0.0 , 10.935 , 37.785
259 , 275 , 375 , 291 , 117.098 , 120.0 , -7.853 , 0.0 , 10.952 , 35.804
259 , 274 , 374 , 291 , 116.25 , 120.0 , -8.409 , 0.0 , 10.969 , 37.501
259 , 273 , 374 , 291 , 116.4 , 120.0 , -8.896 , 0.0 , 10.985 , 37.2
259 , 274 , 373 , 292 , 115.412 , 120.0 , -8.973 , 0.0 , 11.002 , 39.175
258 , 273 , 373 , 292 , 116.559 , 120.0 , -9.382 , 0.0 , 11.02 , 36.882
258 , 273 , 374 , 292 , 117.546 , 120.0 , -9.302 , 0.0 , 11.036 , 34.909
257 , 273 , 374 , 292 , 118.533 , 120.0 , -9.224 , 0.0 , 11.053 , 32.935
257 , 273 , 374 , 291 , 118.377 , 120.0 , -8.746 , 0.0 , 11.071 , 33.247
257 , 273 , 374 , 292 , 118.533 , 120.0 , -9.224 , 0.0 , 11.086 , 32.935
257 , 273 , 374 , 291 , 118.377 , 120.0 , -8.746 , 0.0 , 11.102 , 33.247
256 , 273 , 374 , 291 , 119.365 , 120.0 , -8.673 , 0.0 , 11.118 , 31.27
257 , 273 , 374 , 291 , 118.377 , 120.0 , -8.746 , 0.0 , 11.152 , 33.247
256 , 273 , 373 , 291 , 118.377 , 120.0 , -8.746 , 0.0 , 11.167 , 33.247
256 , 273 , 374 , 291 , 119.365 , 120.0 , -8.673 , 0.0 , 11.201 , 31.27
256 , 273 , 373 , 291 , 118.377 , 120.0 , -8.746 , 0.0 , 11.217 , 33.247
256 , 273 , 373 , 292 , 118.533 , 120.0 , -9.224 , 0.0 , 11.251 , 32.935
256 , 273 , 373 , 291 , 118.377 , 120.0 , -8.746 , 0.0 , 11.27 , 33.247
255 , 274 , 372 , 291 , 118.229 , 120.0 , -8.267 , 0.0 , 11.283 , 33.543
255 , 274 , 373 , 291 , 119.218 , 120.0 , -8.198 , 0.0 , 11.302 , 31.563
256 , 274 , 373 , 291 , 118.229 , 120.0 , -8.267 , 0.0 , 11.318 , 33.543
255 , 274 , 373 , 291 , 119.218 , 120.0 , -8.198 , 0.0 , 11.333 , 31.563
255 , 274 , 373 , 290 , 119.08 , 120.0 , -7.722 , 0.0 , 11.35 , 31.84
255 , 275 , 372 , 290 , 117.958 , 120.0 , -7.306 , 0.0 , 11.383 , 34.085
255 , 275 , 372 , 289 , 117.835 , 120.0 , -6.823 , 0.0 , 11.4 , 34.331
255 , 275 , 371 , 289 , 116.842 , 120.0 , -6.882 , 0.0 , 11.434 , 36.316
256 , 275 , 371 , 289 , 115.849 , 120.0 , -6.941 , 0.0 , 11.451 , 38.302
256 , 275 , 371 , 288 , 115.732 , 120.0 , -6.45 , 0.0 , 11.466 , 38.535
256 , 276 , 371 , 288 , 115.624 , 120.0 , -5.957 , 0.0 , 11.5 , 38.751
256 , 276 , 371 , 289 , 115.732 , 120.0 , -6.45 , 0.0 , 11.518 , 38.535
255 , 276 , 370 , 288 , 115.624 , 120.0 , -5.957 , 0.0 , 11.533 , 38.751
256 , 276 , 370 , 288 , 114.63 , 120.0 , -6.009 , 0.0 , 11.566 , 40.74
255 , 276 , 370 , 287 , 115.525 , 120.0 , -5.464 , 0.0 , 11.583 , 38.95
255 , 277 , 370 , 287 , 115.434 , 120.0 , -4.97 , 0.0 , 11.601 , 39.132
255 , 278 , 370 , 286 , 115.278 , 120.0 , -3.979 , 0.0 , 11.666 , 39.444
254 , 279 , 370 , 286 , 116.211 , 120.0 , -3.453 , 0.0 , 11.716 , 37.578
254 , 279 , 370 , 285 , 116.155 , 120.0 , -2.961 , 0.0 , 11.75 , -37.69
254 , 280 , 371 , 285 , 117.107 , 120.0 , -2.447 , 0.0 , 11.8 , -35.786
254 , 280 , 371 , 284 , 117.068 , 120.0 , -1.958 , 0.0 , 11.817 , -35.863
253 , 280 , 370 , 284 , 117.068 , 120.0 , -1.958 , 0.0 , 11.832 , -35.863
254 , 280 , 370 , 283 , 116.039 , 120.0 , -1.481 , 0.0 , 11.85 , -37.922
253 , 281 , 371 , 283 , 118.017 , 120.0 , -0.971 , 0.0 , 11.866 , -33.966
